Timestamp,Source_City,Destination_City,Cargo,Cargo_Mass_kg,Speed_kmh,Speed_Limit_kmh,RPM,Gear,Throttle,Brake,Steering,Accel_X,Accel_Y,Accel_Z,Engine_Wear_%,Tire_Wear_%,Chassis_Wear_%,Fuel_%,Driving_Status
2026-06-29 20:43:53.279,Malmö,Hamburg,None,0,11.0,0,1053.5,4,0.0,0.0,1.0,-0.617,-0.007,0.398,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:43:54.279,Malmö,Hamburg,None,0,9.2,0,890.6,4,0.0,0.0,1.0,-0.381,0.001,0.533,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:43:55.279,Malmö,Hamburg,None,0,7.3,0,705.8,4,0.0,0.0,1.0,-0.206,0.001,0.54,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:43:56.278,Malmö,Hamburg,None,0,5.5,0,544.3,4,0.0,0.01,1.0,0.01,0.007,0.303,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:43:57.279,Malmö,Hamburg,None,0,2.0,0,550.0,4,0.0,0.29,0.0,0.218,0.009,2.7,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:43:58.279,Malmö,Hamburg,None,0,-0.0,0,550.0,-1,0.0,0.0,0.0,0.001,0.013,-0.001,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:43:59.279,Malmö,Hamburg,None,0,-4.4,0,1012.1,-1,0.0,0.0,1.0,0.138,0.172,1.43,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:00.293,Malmö,Hamburg,None,0,-4.9,0,1160.7,-1,0.37,0.0,1.0,0.146,-0.016,1.295,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:01.294,Malmö,Hamburg,None,0,-6.7,0,1262.5,-2,0.06,0.0,1.0,-0.004,-0.003,-0.081,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:02.280,Malmö,Hamburg,None,0,-6.0,0,1060.7,-2,0.0,0.0,1.0,-0.073,-0.003,-0.478,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:03.300,Malmö,Hamburg,None,0,-4.2,0,730.3,-2,0.0,0.0,1.0,-0.056,0.001,-0.49,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:04.306,Malmö,Hamburg,None,0,-3.0,0,577.2,-2,0.09,0.0,-1.0,-0.021,0.0,-0.061,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:05.292,Malmö,Hamburg,None,0,-3.3,0,770.5,-1,0.1,0.0,-1.0,-0.058,-0.0,0.427,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:06.302,Malmö,Hamburg,None,0,-5.0,0,1137.5,-1,0.11,0.0,-1.0,-0.08,0.002,0.34,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:07.282,Malmö,Hamburg,None,0,-6.0,0,1355.7,-1,0.0,0.0,1.0,0.07,0.028,-0.366,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:08.282,Malmö,Hamburg,None,0,-6.9,0,1553.5,-1,0.05,0.0,1.0,0.121,0.12,0.47,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:09.299,Malmö,Hamburg,None,0,-6.3,0,1109.3,-2,0.0,0.0,-1.0,-0.02,-0.005,-0.186,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:10.283,Malmö,Hamburg,None,0,-4.5,0,799.3,-2,0.0,0.0,-1.0,-0.042,0.002,-0.497,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:11.300,Malmö,Hamburg,None,0,-3.0,0,550.1,-2,0.08,0.0,1.0,0.031,-0.018,-0.142,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:12.295,Malmö,Hamburg,None,0,-3.2,0,744.8,-1,0.38,0.0,1.0,0.006,-0.009,0.361,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:13.305,Malmö,Hamburg,None,0,-2.4,0,548.2,-1,0.0,0.0,-1.0,-0.046,0.003,-0.402,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:14.284,Malmö,Hamburg,None,0,-2.4,0,550.0,-1,0.0,0.0,0.0,-0.012,-0.001,-0.003,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:15.303,Malmö,Hamburg,None,0,-2.4,0,550.0,-1,0.0,0.0,1.0,0.015,0.001,-0.001,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:16.285,Malmö,Hamburg,None,0,-2.4,0,550.0,-1,0.0,0.0,1.0,0.02,0.0,-0.002,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:17.286,Malmö,Hamburg,None,0,-0.0,0,550.0,-1,0.0,0.5,0.0,0.032,0.187,0.009,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:18.287,Malmö,Hamburg,None,0,0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.001,0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:19.286,Malmö,Hamburg,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.001,0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:20.287,Malmö,Hamburg,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.001,0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:24.297,Malmö,Hamburg,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.001,0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:25.308,Malmö,Hamburg,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.001,-0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:26.288,Malmö,Hamburg,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:27.288,Malmö,Hamburg,None,0,0.0,0,550.0,0,0.0,0.0,0.0,0.0,-0.0,-0.001,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:28.303,Malmö,Hamburg,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.0,0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:29.289,Malmö,Hamburg,None,0,-0.0,0,550.0,1,0.0,0.0,0.0,0.0,0.006,0.001,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:30.289,Malmö,Hamburg,None,0,0.0,0,603.4,1,0.1,0.0,0.0,-0.0,-0.0,0.0,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:31.303,Malmö,Hamburg,None,0,4.1,0,873.3,1,0.28,0.0,0.0,0.008,-0.132,-1.26,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:32.290,Malmö,Hamburg,None,0,7.7,0,1548.4,1,0.36,0.0,-1.0,0.014,-0.136,-0.71,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:33.290,Malmö,Hamburg,None,0,7.9,0,996.0,3,0.39,0.0,-1.0,0.093,0.029,-0.009,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:34.289,Malmö,Hamburg,None,0,11.7,0,1492.6,3,0.36,0.0,-1.0,0.174,-0.029,-1.324,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:35.309,Malmö,Hamburg,None,0,12.3,0,968.6,5,0.29,0.0,-1.0,0.161,0.015,0.091,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:36.290,Malmö,Hamburg,None,0,13.8,0,1111.9,5,0.29,0.0,-1.0,0.279,-0.029,-0.733,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:37.290,Malmö,Hamburg,None,0,16.7,0,1340.2,5,0.3,0.0,-1.0,0.198,-0.002,-0.773,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:38.303,Malmö,Hamburg,None,0,18.5,0,1281.9,5,0.34,0.0,1.0,-0.257,0.068,-0.037,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:39.314,Malmö,Hamburg,None,0,17.9,0,1049.3,7,0.36,0.0,1.0,-0.254,-0.003,0.228,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:40.292,Malmö,Hamburg,None,0,17.5,0,1388.4,5,0.39,0.0,1.0,-0.119,0.02,-0.167,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:41.305,Malmö,Hamburg,None,0,18.7,0,1203.3,5,0.4,0.0,1.0,-0.164,0.037,0.015,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:42.314,Malmö,Hamburg,None,0,18.9,0,901.5,7,0.33,0.0,1.0,-0.087,-0.019,-0.386,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:43.304,Malmö,Hamburg,None,0,21.6,0,1030.8,7,0.54,0.0,0.0,0.004,-0.018,-0.983,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:44.293,Malmö,Hamburg,None,0,25.4,0,1214.4,7,0.65,0.0,1.0,-0.044,0.015,-1.077,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:45.293,Malmö,Hamburg,None,0,30.1,0,1442.0,7,1.0,0.0,1.0,-0.032,-0.086,-1.376,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:46.317,Malmö,Hamburg,None,0,32.2,0,1186.8,8,0.0,0.0,0.0,0.025,0.099,0.206,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:47.294,Malmö,Hamburg,None,0,30.6,0,1122.2,8,0.0,0.0,0.0,0.009,0.03,0.58,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:48.305,Malmö,Hamburg,None,0,28.4,0,1036.5,8,0.0,0.0,-1.0,0.015,0.719,0.581,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:49.294,Malmö,Hamburg,None,0,26.7,0,979.8,8,0.0,0.0,0.0,0.034,-0.036,0.444,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:50.295,Malmö,Hamburg,None,0,22.6,0,921.9,8,0.0,0.17,1.0,-0.024,0.018,1.686,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:51.294,Malmö,Hamburg,None,0,17.7,0,1077.8,6,0.0,0.04,-1.0,0.039,-0.037,0.888,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:52.295,Malmö,Hamburg,None,0,14.5,0,882.6,6,0.0,0.02,0.0,-0.022,0.003,0.799,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:53.296,Malmö,Hamburg,None,0,12.4,0,1182.3,6,0.0,0.04,0.0,0.002,-0.006,0.468,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:54.305,Malmö,Hamburg,None,0,9.2,0,891.5,4,0.0,0.09,0.0,0.006,0.037,1.339,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:55.316,Malmö,Hamburg,None,0,4.5,0,961.6,1,0.0,0.21,0.0,-0.001,-0.04,1.465,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:56.297,Malmö,Hamburg,None,0,2.7,0,562.1,1,0.0,0.0,0.0,0.009,-0.126,-0.191,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:57.297,Malmö,Hamburg,None,0,2.6,0,549.5,1,0.0,0.0,0.0,0.007,0.004,0.005,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:58.298,Malmö,Hamburg,None,0,2.6,0,549.7,1,0.0,0.0,0.0,-0.001,-0.001,-0.001,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:44:59.298,Malmö,Hamburg,None,0,2.9,0,593.2,1,0.0,0.0,0.0,0.007,0.028,0.24,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:00.298,Malmö,Hamburg,None,0,3.8,0,833.8,1,0.39,0.0,0.0,-0.007,-0.011,-1.048,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:01.325,Malmö,Hamburg,None,0,7.5,0,1539.2,1,0.35,0.0,0.0,-0.0,-0.081,-0.515,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:02.299,Malmö,Hamburg,None,0,7.5,0,942.7,3,0.0,0.0,1.0,-0.029,0.009,0.064,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:03.299,Malmö,Hamburg,None,0,7.5,0,967.7,3,0.35,0.0,0.0,-0.013,-0.021,-0.698,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:04.318,Malmö,Hamburg,None,0,12.0,0,1514.5,3,0.34,0.0,0.0,-0.006,-0.024,-1.052,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:05.299,Malmö,Hamburg,None,0,12.4,0,978.1,5,0.37,0.0,0.0,0.01,0.014,0.042,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:06.322,Malmö,Hamburg,None,0,11.6,0,912.6,5,0.0,0.0,0.0,0.01,0.002,0.312,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:07.300,Malmö,Hamburg,None,0,10.5,0,821.5,5,0.0,0.0,1.0,-0.263,-0.015,0.328,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:08.310,Malmö,Hamburg,None,0,9.5,0,1190.8,3,0.0,0.0,1.0,-0.185,-0.06,0.156,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:09.300,Malmö,Hamburg,None,0,7.9,0,984.3,3,0.0,0.0,1.0,-0.019,0.03,0.839,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:10.301,Malmö,Hamburg,None,0,4.8,50,647.6,3,0.0,0.09,1.0,0.196,0.021,1.395,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:11.321,Malmö,Hamburg,None,0,2.5,50,545.1,1,0.62,0.0,1.0,-0.117,0.022,-0.128,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:12.301,Malmö,Hamburg,None,0,5.1,50,1137.8,1,0.55,0.0,1.0,-0.346,-0.033,-0.806,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:13.302,Malmö,Hamburg,None,0,7.2,50,1416.1,1,0.13,0.0,-1.0,0.391,0.026,0.02,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:14.302,Malmö,Hamburg,None,0,6.8,50,870.5,3,0.16,0.0,-1.0,0.183,-0.004,-0.099,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:15.326,Malmö,Hamburg,None,0,8.6,50,1099.1,3,0.2,0.0,-1.0,-0.014,-0.006,-0.599,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:16.321,Malmö,Hamburg,None,0,9.1,50,1137.4,3,0.0,0.0,0.0,0.047,0.029,0.395,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:17.323,Malmö,Hamburg,None,0,7.5,50,935.5,3,0.0,0.0,0.0,0.033,-0.001,0.44,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:18.303,Malmö,Hamburg,None,0,6.3,50,788.6,3,0.0,0.0,1.0,-0.119,-0.037,0.217,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:19.324,Malmö,Hamburg,None,0,5.2,50,1081.3,1,0.87,0.0,1.0,-0.105,-0.01,0.189,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:20.320,Malmö,Hamburg,None,0,8.8,50,1929.6,1,0.97,0.0,1.0,-0.323,0.007,-1.762,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:21.325,Malmö,Hamburg,None,0,10.2,50,991.9,4,0.8,0.0,1.0,0.024,-0.01,0.168,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:22.305,Malmö,Hamburg,None,0,13.6,50,1398.7,4,0.82,0.0,1.0,-0.411,-0.077,-1.813,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:23.306,Malmö,Hamburg,None,0,19.8,50,2001.2,4,0.47,0.0,0.0,0.096,-0.008,-1.598,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:24.306,Malmö,Hamburg,None,0,20.4,50,964.0,7,0.48,0.0,-1.0,0.343,0.007,0.278,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:25.328,Malmö,Hamburg,None,0,21.4,50,1026.6,7,0.5,0.0,-1.0,0.294,-0.042,-0.77,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:26.307,Malmö,Hamburg,None,0,24.6,50,1175.2,7,0.51,0.0,-1.0,0.478,0.002,-0.941,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:27.308,Malmö,Hamburg,None,0,28.6,50,1368.0,7,0.81,0.0,1.0,-0.017,-0.014,-1.297,2.6,4.19,6.64,22.3,Normal
2026-06-29 20:45:28.308,Malmö,Hamburg,None,0,32.5,50,1318.5,7,0.81,0.0,1.0,-0.067,0.113,-0.346,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:29.308,Malmö,Hamburg,None,0,33.2,50,1227.2,8,0.75,0.0,0.0,0.008,-0.053,-0.626,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:30.308,Malmö,Hamburg,None,0,37.3,50,1376.5,8,0.75,0.0,0.0,0.009,-0.002,-1.229,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:31.308,Malmö,Hamburg,None,0,39.9,50,1182.5,8,0.69,0.0,0.0,-0.003,0.074,-0.145,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:32.309,Malmö,Hamburg,None,0,40.6,50,1167.5,9,0.66,0.0,-1.0,0.022,-0.086,-0.583,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:33.333,Malmö,Hamburg,None,0,43.6,50,1254.9,9,0.73,0.0,0.0,-0.026,0.028,-0.854,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:34.328,Malmö,Hamburg,None,0,46.5,50,1338.7,9,0.69,0.0,0.0,0.001,0.015,-0.794,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:35.335,Malmö,Hamburg,None,0,49.1,50,1335.0,9,0.67,0.0,0.0,0.006,0.125,-0.34,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:36.310,Malmö,Hamburg,None,0,48.7,50,1080.7,10,0.55,0.0,1.0,-0.014,-0.05,0.248,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:37.332,Malmö,Hamburg,None,0,48.7,50,1084.0,10,0.57,0.0,1.0,-0.013,-0.005,-0.172,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:38.310,Malmö,Hamburg,None,0,49.8,50,1107.6,10,0.59,0.0,1.0,-0.013,0.021,-0.369,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:39.336,Malmö,Hamburg,None,0,50.3,50,1115.1,10,0.0,0.0,1.0,-0.089,0.002,0.117,2.6,4.19,6.64,22.2,Normal
2026-06-29 20:45:40.311,Malmö,Hamburg,None,0,49.7,50,1101.7,10,0.0,0.0,1.0,-0.093,0.075,0.179,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:41.311,Malmö,Hamburg,None,0,48.8,50,1082.3,10,0.0,0.0,1.0,-0.152,-0.025,0.3,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:42.311,Malmö,Hamburg,None,0,47.6,50,1057.6,10,0.42,0.0,1.0,0.083,-0.011,0.284,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:43.323,Malmö,Hamburg,None,0,47.4,50,1056.5,10,0.5,0.0,1.0,0.043,0.021,-0.041,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:44.312,Malmö,Hamburg,None,0,47.6,50,1060.3,10,0.52,0.0,0.0,0.139,-0.022,-0.042,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:45.312,Malmö,Hamburg,None,0,47.9,50,1065.8,10,0.52,0.0,1.0,-0.046,-0.027,-0.063,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:46.332,Malmö,Hamburg,None,0,47.4,50,1050.9,10,0.0,0.0,0.0,0.104,0.072,0.446,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:47.313,Malmö,Hamburg,None,0,46.9,50,1044.0,10,0.77,0.0,0.0,0.049,-0.052,-0.192,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:48.313,Malmö,Hamburg,None,0,47.9,50,1067.2,10,0.74,0.0,0.0,0.042,-0.001,-0.337,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:49.314,Malmö,Hamburg,None,0,48.9,50,1085.6,10,0.16,0.0,-1.0,0.032,0.024,-0.07,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:50.314,Malmö,Hamburg,None,0,48.4,50,1073.5,10,0.25,0.0,-1.0,0.096,0.003,0.149,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:51.333,Malmö,Hamburg,None,0,46.2,50,1022.0,10,0.0,0.08,-1.0,0.04,0.049,1.169,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:52.315,Malmö,Hamburg,None,0,41.9,50,907.9,10,0.0,0.02,-1.0,0.011,-0.009,1.071,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:53.315,Malmö,Hamburg,None,0,40.3,50,1153.7,9,0.0,0.0,-1.0,0.045,0.005,0.228,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:54.315,Malmö,Hamburg,None,0,39.5,50,1130.0,9,0.0,0.0,-1.0,0.16,-0.0,0.219,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:55.316,Malmö,Hamburg,None,0,38.8,50,1108.4,9,0.0,0.0,-1.0,-0.008,-0.043,0.212,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:56.318,Malmö,Hamburg,None,0,38.1,50,1088.0,9,0.0,0.0,-1.0,0.031,-0.041,0.201,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:57.317,Malmö,Hamburg,None,0,37.4,50,1068.4,9,0.0,0.0,-1.0,0.079,0.008,0.206,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:58.317,Malmö,Hamburg,None,0,36.6,50,1045.4,9,0.0,0.0,-1.0,0.046,0.002,0.224,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:45:59.318,Malmö,Hamburg,None,0,35.8,50,1025.5,9,0.41,0.0,-1.0,0.033,0.014,0.152,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:00.318,Malmö,Hamburg,None,0,36.7,50,1056.0,9,0.39,0.0,-1.0,-0.138,-0.012,-0.397,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:01.319,Malmö,Hamburg,None,0,38.1,50,1095.9,9,0.34,0.0,-1.0,-0.043,-0.008,-0.386,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:02.318,Malmö,Hamburg,None,0,39.7,50,1142.8,9,0.44,0.0,-1.0,-0.041,-0.02,-0.513,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:03.318,Malmö,Hamburg,None,0,41.8,50,1203.7,9,0.5,0.0,-1.0,-0.111,0.008,-0.631,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:04.343,Malmö,Hamburg,None,0,44.8,80,1289.3,9,0.63,0.0,-1.0,-0.06,-0.008,-0.896,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:05.333,Malmö,Hamburg,None,0,48.2,80,1386.9,9,0.69,0.0,0.0,-0.089,-0.008,-0.968,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:06.342,Malmö,Hamburg,None,0,50.1,80,1110.6,10,0.6,0.0,-1.0,0.036,0.071,-0.184,2.6,4.2,6.64,22.2,Normal
2026-06-29 20:46:07.320,Malmö,Hamburg,None,0,51.3,80,1142.6,10,0.7,0.0,-1.0,0.005,-0.033,-0.637,2.6,4.2,6.64,22.2,Normal
