Timestamp,Source_City,Destination_City,Cargo,Cargo_Mass_kg,Speed_kmh,Speed_Limit_kmh,RPM,Gear,Throttle,Brake,Steering,Accel_X,Accel_Y,Accel_Z,Engine_Wear_%,Tire_Wear_%,Chassis_Wear_%,Fuel_%,Driving_Status
2026-07-01 18:02:00.246,Graz,Bologna,None,0,0.0,0,550.0,-1,0.0,0.0,1.0,-0.001,0.001,-0.002,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:01.263,Graz,Bologna,None,0,-0.3,0,544.4,-1,0.0,0.0,1.0,0.014,0.006,0.017,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:02.268,Graz,Bologna,None,0,-0.9,0,546.0,-1,0.02,0.0,1.0,0.09,0.001,0.175,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:03.260,Graz,Bologna,None,0,-1.3,0,547.3,-1,0.03,0.0,1.0,0.047,-0.002,0.102,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:04.271,Graz,Bologna,None,0,-2.6,0,624.0,-1,0.17,0.0,-1.0,0.137,0.006,0.339,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:05.268,Graz,Bologna,None,0,-4.4,0,1005.8,-1,0.0,0.0,-1.0,-0.091,0.014,0.319,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:06.248,Graz,Bologna,None,0,-3.1,0,700.0,-1,0.0,0.0,-1.0,-0.188,0.006,-0.414,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:07.247,Graz,Bologna,None,0,-2.3,0,541.9,-1,0.0,0.39,-1.0,-0.094,0.024,-0.133,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:08.247,Graz,Bologna,None,0,-2.4,0,549.6,-1,0.0,0.0,-1.0,-0.07,0.0,-0.042,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:09.267,Graz,Bologna,None,0,-2.4,0,550.0,-1,0.0,0.0,-1.0,-0.075,-0.0,0.007,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:10.248,Graz,Bologna,None,0,-2.4,0,549.8,-1,0.0,0.0,-1.0,-0.068,0.004,-0.006,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:11.248,Graz,Bologna,None,0,-2.4,0,549.3,-1,0.0,0.0,-1.0,-0.082,-0.0,-0.003,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:12.249,Graz,Bologna,None,0,-2.4,0,550.4,-1,0.0,0.0,1.0,0.093,-0.003,0.004,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:13.249,Graz,Bologna,None,0,-2.4,0,550.4,-1,0.0,0.0,1.0,0.074,-0.001,-0.007,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:14.249,Graz,Bologna,None,0,-2.4,0,550.3,-1,0.0,0.0,1.0,0.058,0.002,0.004,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:15.249,Graz,Bologna,None,0,-2.4,0,550.2,-1,0.0,0.0,1.0,0.059,0.0,-0.005,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:16.250,Graz,Bologna,None,0,-2.4,0,550.3,-1,0.0,0.0,1.0,0.006,0.0,0.002,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:17.250,Graz,Bologna,None,0,-2.4,0,550.2,-1,0.0,0.0,1.0,-0.008,-0.001,0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:18.250,Graz,Bologna,None,0,-2.4,0,550.3,-1,0.0,0.0,-1.0,-0.003,0.0,0.005,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:19.251,Graz,Bologna,None,0,-2.4,0,550.3,-1,0.0,0.0,-1.0,-0.075,0.0,-0.004,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:20.251,Graz,Bologna,None,0,-2.4,0,550.2,-1,0.0,0.0,-1.0,-0.063,0.002,-0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:21.252,Graz,Bologna,None,0,-2.4,0,550.4,-1,0.0,0.0,1.0,0.069,-0.001,-0.003,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:22.252,Graz,Bologna,None,0,-2.4,0,550.3,-1,0.0,0.0,0.0,-0.002,-0.001,-0.0,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:23.253,Graz,Bologna,None,0,-1.6,0,550.0,-1,0.0,0.57,0.0,-0.011,0.065,-1.144,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:24.270,Graz,Bologna,None,0,-0.1,0,699.8,-1,0.03,0.0,0.0,0.002,-0.009,0.033,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:25.269,Graz,Bologna,None,0,-0.4,0,822.4,-1,1.0,0.0,0.0,0.01,-0.003,0.287,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:26.254,Graz,Bologna,None,0,-2.3,0,545.5,-1,0.0,0.07,0.0,-0.008,-0.003,0.123,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:27.274,Graz,Bologna,None,0,-0.1,0,550.0,-1,0.0,0.59,0.0,-0.167,0.333,-0.71,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:28.254,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.002,0.003,0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:29.254,Graz,Bologna,None,0,0.0,0,550.0,0,0.0,0.0,0.0,0.0,-0.002,0.0,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:30.255,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,0.0,0.0,0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:31.256,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,1.0,0.0,0.001,-0.0,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:32.256,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,0.0,-0.002,-0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:33.278,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,-0.001,0.0,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:34.277,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,0.0,0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:35.257,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.001,0.001,-0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:36.257,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,0.0,0.0,-0.0,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:37.269,Graz,Bologna,None,0,-0.0,0,550.0,0,0.0,0.0,0.0,-0.0,-0.001,-0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:38.257,Graz,Bologna,None,0,0.0,0,550.0,0,0.0,0.0,0.0,0.0,-0.001,0.0,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:39.274,Graz,Bologna,None,0,-0.0,0,550.0,1,0.0,0.0,0.0,0.0,0.001,-0.001,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:40.274,Graz,Bologna,None,0,1.2,0,752.5,1,0.55,0.0,0.0,0.002,0.001,-1.186,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:41.272,Graz,Bologna,None,0,7.4,0,1558.9,1,0.37,0.0,1.0,-0.03,0.032,-1.089,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:42.284,Graz,Bologna,None,0,7.5,0,949.4,3,0.14,0.0,1.0,-0.133,0.029,0.115,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:43.272,Graz,Bologna,None,0,8.1,0,1028.5,3,0.15,0.0,1.0,-0.205,-0.004,-0.265,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:44.284,Graz,Bologna,None,0,8.8,0,1143.9,3,0.51,0.0,1.0,-0.237,0.027,-0.355,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:45.260,Graz,Bologna,None,0,12.6,0,1631.5,3,0.46,0.0,0.0,-0.077,-0.003,-1.12,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:46.271,Graz,Bologna,None,0,12.8,0,1008.2,5,0.3,0.0,1.0,0.175,0.02,0.208,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:47.261,Graz,Bologna,None,0,13.9,0,1125.2,5,0.47,0.0,0.0,0.003,-0.046,-0.818,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:48.273,Graz,Bologna,None,0,15.5,0,1221.6,5,0.25,0.0,1.0,0.026,0.074,0.201,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:49.282,Graz,Bologna,None,0,16.6,0,1327.3,5,0.36,0.0,1.0,-0.063,-0.023,-0.587,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:50.262,Graz,Bologna,None,0,18.1,0,1421.7,5,0.0,0.0,-1.0,0.516,0.058,0.055,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:51.262,Graz,Bologna,None,0,17.0,0,1339.0,5,0.3,0.0,-1.0,0.41,0.02,0.214,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:52.262,Graz,Bologna,None,0,17.8,0,1406.5,5,0.0,0.0,-1.0,0.334,-0.03,-0.205,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:53.263,Graz,Bologna,None,0,17.1,0,1343.1,5,0.0,0.0,-1.0,-0.121,-0.0,0.267,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:54.263,Graz,Bologna,None,0,16.0,0,1254.1,5,0.0,0.0,-1.0,0.017,0.007,0.327,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:55.263,Graz,Bologna,None,0,14.8,0,1157.4,5,0.0,0.0,-1.0,0.01,-0.0,0.372,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:56.281,Graz,Bologna,None,0,13.6,0,1079.0,5,0.55,0.0,-1.0,-0.059,0.012,0.107,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:57.265,Graz,Bologna,None,0,15.8,50,1266.6,5,0.39,0.0,-1.0,-0.014,0.068,-0.714,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:58.289,Graz,Bologna,None,0,18.2,50,1448.9,5,0.37,0.0,-1.0,-0.049,0.007,-0.615,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:02:59.283,Graz,Bologna,None,0,18.0,50,1095.8,6,0.36,0.0,-1.0,0.02,0.008,0.242,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:00.290,Graz,Bologna,None,0,18.4,50,1138.3,6,0.34,0.0,-1.0,0.057,-0.025,-0.389,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:01.278,Graz,Bologna,None,0,18.9,50,1151.3,6,0.0,0.0,-1.0,-0.021,0.048,0.247,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:02.282,Graz,Bologna,None,0,17.7,50,1073.8,6,0.0,0.0,-1.0,0.032,-0.001,0.37,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:03.277,Graz,Bologna,None,0,16.3,50,991.6,6,0.0,0.0,-1.0,0.107,-0.006,0.378,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:04.291,Graz,Bologna,None,0,16.3,50,1020.2,6,0.67,0.0,-1.0,0.015,-0.051,-0.656,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:05.267,Graz,Bologna,None,0,19.9,50,1245.0,6,0.65,0.0,0.0,-0.045,-0.003,-1.072,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:06.267,Graz,Bologna,None,0,23.2,50,1436.2,6,0.58,0.0,1.0,-0.281,0.005,-0.859,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:07.285,Graz,Bologna,None,0,23.4,50,1109.3,7,0.58,0.0,1.0,-0.305,0.009,0.164,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:08.268,Graz,Bologna,None,0,24.7,50,1180.8,7,0.61,0.0,1.0,-0.188,-0.018,-0.726,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:09.270,Graz,Bologna,None,0,27.7,50,1321.4,7,0.6,0.0,-1.0,0.056,-0.008,-0.852,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:10.271,Graz,Bologna,None,0,30.4,50,1357.2,7,0.6,0.0,1.0,-0.037,0.034,-0.392,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:11.270,Graz,Bologna,None,0,30.6,50,1125.2,8,0.59,0.0,0.0,-0.008,0.003,-0.031,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:12.270,Graz,Bologna,None,0,32.2,50,1190.7,8,0.61,0.0,0.0,-0.006,-0.033,-0.634,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:13.271,Graz,Bologna,None,0,34.8,50,1287.1,8,0.74,0.0,1.0,-0.021,-0.013,-0.775,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:14.271,Graz,Bologna,None,0,37.7,50,1393.3,8,0.73,0.0,0.0,-0.008,-0.01,-0.785,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:15.272,Graz,Bologna,None,0,39.4,50,1201.6,8,0.83,0.0,0.0,-0.026,0.093,-0.096,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:16.284,Graz,Bologna,None,0,39.8,50,1145.8,9,0.83,0.0,0.0,-0.011,-0.151,-0.387,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:17.293,Graz,Bologna,None,0,41.9,50,1206.8,9,0.64,0.0,0.0,0.001,0.021,-0.592,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:18.272,Graz,Bologna,None,0,43.7,50,1252.3,9,0.0,0.0,0.0,0.002,-0.007,-0.318,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:19.273,Graz,Bologna,None,0,43.6,50,1246.6,9,0.0,0.0,1.0,-0.001,0.022,0.131,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:20.273,Graz,Bologna,None,0,43.8,50,1258.1,9,0.43,0.0,0.0,0.007,-0.035,-0.269,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:21.294,Graz,Bologna,None,0,45.0,50,1292.1,9,0.43,0.0,0.0,0.001,0.016,-0.31,3.3,10.4,7.0,67.8,Normal
2026-07-01 18:03:22.291,Graz,Bologna,None,0,45.5,50,1301.8,9,0.0,0.0,1.0,-0.018,0.099,0.07,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:23.274,Graz,Bologna,None,0,45.0,50,1287.9,9,0.0,0.0,1.0,-0.009,-0.02,0.153,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:24.295,Graz,Bologna,None,0,44.9,50,1286.7,9,0.19,0.0,1.0,0.016,0.005,-0.083,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:25.277,Graz,Bologna,None,0,44.8,50,1282.8,9,0.0,0.0,1.0,0.012,-0.02,0.055,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:26.275,Graz,Bologna,None,0,44.8,50,1280.8,9,0.0,0.0,1.0,0.001,0.002,-0.003,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:27.300,Graz,Bologna,None,0,44.9,50,1284.2,9,0.0,0.0,0.0,0.006,0.017,-0.057,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:28.276,Graz,Bologna,None,0,45.0,50,1287.8,9,0.0,0.0,0.0,0.008,0.004,0.007,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:29.277,Graz,Bologna,None,0,45.0,50,1286.5,9,0.0,0.0,0.0,0.006,-0.007,0.001,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:30.277,Graz,Bologna,None,0,45.0,50,1288.8,9,0.0,0.0,0.0,0.002,-0.01,-0.029,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:31.278,Graz,Bologna,None,0,45.2,50,1294.7,9,0.0,0.0,0.0,0.009,-0.009,-0.074,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:32.300,Graz,Bologna,None,0,45.6,50,1304.0,9,0.0,0.0,0.0,-0.005,0.005,-0.095,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:33.279,Graz,Bologna,None,0,46.0,50,1315.4,9,0.0,0.0,-1.0,0.034,0.003,-0.116,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:34.279,Graz,Bologna,None,0,46.5,50,1329.4,9,0.0,0.0,-1.0,0.021,-0.014,-0.134,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:35.279,Graz,Bologna,None,0,46.7,50,1336.3,9,0.0,0.0,-1.0,0.019,0.024,-0.052,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:36.299,Graz,Bologna,None,0,46.9,50,1339.7,9,0.0,0.0,-1.0,0.002,-0.027,-0.022,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:37.280,Graz,Bologna,None,0,46.7,50,1334.4,9,0.0,0.0,-1.0,0.033,-0.045,0.075,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:38.280,Graz,Bologna,None,0,46.4,50,1326.3,9,0.0,0.0,-1.0,-0.008,-0.008,0.087,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:39.303,Graz,Bologna,None,0,46.1,50,1318.0,9,0.0,0.0,-1.0,-0.005,0.003,0.088,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:40.295,Graz,Bologna,None,0,45.8,50,1307.8,9,0.0,0.0,-1.0,0.019,-0.016,0.095,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:41.281,Graz,Bologna,None,0,45.4,50,1297.4,9,0.0,0.0,-1.0,0.056,0.029,0.115,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:42.282,Graz,Bologna,None,0,45.0,50,1285.1,9,0.0,0.0,-1.0,0.03,-0.039,0.144,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:43.295,Graz,Bologna,None,0,44.0,50,1255.9,9,0.0,0.06,-1.0,-0.002,0.031,0.428,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:44.282,Graz,Bologna,None,0,42.0,50,1196.6,9,0.0,0.08,-1.0,-0.001,-0.001,0.676,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:45.307,Graz,Bologna,None,0,38.8,50,1104.6,9,0.0,0.11,-1.0,0.001,-0.006,0.965,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:46.284,Graz,Bologna,None,0,34.3,50,975.2,9,0.0,0.2,-1.0,-0.017,-0.0,1.482,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:47.295,Graz,Bologna,None,0,28.6,50,999.4,9,0.0,0.34,-1.0,-0.028,-0.002,1.808,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:48.284,Graz,Bologna,None,0,21.5,50,995.5,8,0.0,0.29,-1.0,-0.008,-0.012,1.963,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:49.304,Graz,Bologna,None,0,15.2,50,914.9,6,0.0,0.18,-1.0,-0.01,-0.023,1.605,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:50.307,Graz,Bologna,None,0,10.4,50,1016.5,4,0.0,0.07,-1.0,-0.01,-0.008,1.148,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:51.305,Graz,Bologna,None,0,6.6,50,854.1,4,0.0,0.22,0.0,-0.028,0.003,1.156,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:52.285,Graz,Bologna,None,0,2.4,50,526.4,1,0.0,0.16,0.0,-0.013,-0.013,0.851,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:53.285,Graz,Bologna,None,0,2.7,50,553.3,1,0.0,0.0,0.0,-0.0,0.003,0.003,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:54.285,Graz,Bologna,None,0,2.6,50,550.1,1,0.0,0.0,0.0,-0.001,-0.002,0.003,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:55.286,Graz,Bologna,None,0,2.6,50,549.7,1,0.0,0.0,0.0,-0.009,0.001,0.002,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:56.307,Graz,Bologna,None,0,2.4,50,531.7,1,0.0,0.13,0.0,-0.004,0.001,0.051,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:57.286,Graz,Bologna,None,0,2.2,50,519.5,1,0.0,0.21,0.0,-0.0,0.01,0.082,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:58.286,Graz,Bologna,None,0,1.9,50,549.4,1,0.0,0.36,0.0,-0.004,-0.061,0.284,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:03:59.304,Graz,Bologna,None,0,0.0,50,550.0,1,0.0,0.0,0.0,0.006,-0.008,-0.003,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:04:00.312,Graz,Bologna,None,0,-0.0,50,550.0,1,0.0,0.0,0.0,0.001,-0.004,0.001,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:04:01.302,Graz,Bologna,None,0,0.1,50,743.9,1,0.16,0.0,0.0,0.007,0.003,-0.101,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:04:02.289,Graz,Bologna,None,0,0.9,50,467.2,1,0.0,0.02,0.0,0.019,0.074,-0.227,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:04:03.289,Graz,Bologna,None,0,2.7,50,548.6,1,0.0,0.15,0.0,-0.01,0.064,0.524,3.3,10.41,7.0,67.8,Normal
2026-07-01 18:04:04.290,Graz,Bologna,None,0,4.3,50,1001.4,1,0.94,0.0,0.0,0.021,0.069,-1.707,3.3,10.41,7.0,67.8,Normal
